curr pt[0] time,curr pt[0] vehicle time,curr pt[0],curr pt[1] time,curr pt[1] vehicle time,curr pt[1],curr param time,curr param vehicle time,curr param,desired pt[0] time,desired pt[0] vehicle time,desired pt[0],desired pt[1] time,desired pt[1] vehicle time,desired pt[1],desired yaw (rad) time,desired yaw (rad) vehicle time,desired yaw (rad),crosstrack error time,crosstrack error vehicle time,crosstrack error,front wheel angle (rad) time,front wheel angle (rad) vehicle time,front wheel angle (rad),desired speed (m/s) time,desired speed (m/s) vehicle time,desired speed (m/s),feedforward accel (m/s^2) time,feedforward accel (m/s^2) vehicle time,feedforward accel (m/s^2),output accel (m/s^2) time,output accel (m/s^2) vehicle time,output accel (m/s^2)
1739898128.1811986,12.204063415527344,0.37818014789844023,1739898128.181208,12.204063415527344,0.02085598315382082,1739898128.1812189,12.204063415527344,0.025028289317932,1739898128.1812294,12.204063415527344,7.560465217708675,1739898128.1812344,12.204063415527344,-0.13,1739898128.181241,12.204063415527344,-0.021000810117551758,1739898128.1812472,12.204063415527344,-0.010466434939776562,1739898128.1812527,12.204063415527344,-0.0015575540603901877,1739898128.181258,12.204063415527344,2.489555443769366,1739898128.181264,12.204063415527344,0.0,1739898128.181269,12.204063415527344,0.640896613224894
1739898128.1996014,12.224027633666992,0.37818014789844023,1739898128.1996107,12.224027633666992,0.02085598315382082,1739898128.1996217,12.224027633666992,0.025028289317932,1739898128.1996324,12.224027633666992,7.560465217708675,1739898128.1996374,12.224027633666992,-0.13,1739898128.1996443,12.224027633666992,-0.021000810117551758,1739898128.1996503,12.224027633666992,-0.010466434939776562,1739898128.1996555,12.224027633666992,-0.0015575540603901877,1739898128.1996608,12.224027633666992,2.489555443769366,1739898128.199667,12.224027633666992,0.0,1739898128.199672,12.224027633666992,0.6424901092709325
1739898128.2193232,12.244042158126831,0.37818014789844023,1739898128.219331,12.244042158126831,0.02085598315382082,1739898128.219341,12.244042158126831,0.025028289317932,1739898128.21935,12.244042158126831,7.560465217708675,1739898128.2193549,12.244042158126831,-0.13,1739898128.219361,12.244042158126831,-0.021000810117551758,1739898128.219366,12.244042158126831,-0.010466434939776562,1739898128.2193708,12.244042158126831,-0.0015575540603901877,1739898128.2193754,12.244042158126831,2.489555443769366,1739898128.2193806,12.244042158126831,0.0,1739898128.2193854,12.244042158126831,0.6424901092709325
1739898128.240009,12.264039993286133,0.37818014789844023,1739898128.2400177,12.264039993286133,0.02085598315382082,1739898128.2400289,12.264039993286133,0.025028289317932,1739898128.240039,12.264039993286133,7.560465217708675,1739898128.2400446,12.264039993286133,-0.13,1739898128.2400515,12.264039993286133,-0.021000810117551758,1739898128.2400577,12.264039993286133,-0.010466434939776562,1739898128.2400627,12.264039993286133,-0.0015575540603901877,1739898128.2400682,12.264039993286133,2.489555443769366,1739898128.2400742,12.264039993286133,0.0,1739898128.2400792,12.264039993286133,0.6424901092709325
1739898128.259746,12.28403115272522,0.37818014789844023,1739898128.2597556,12.28403115272522,0.02085598315382082,1739898128.2597666,12.28403115272522,0.025028289317932,1739898128.2597773,12.28403115272522,7.560465217708675,1739898128.259782,12.28403115272522,-0.13,1739898128.2597888,12.28403115272522,-0.021000810117551758,1739898128.259795,12.28403115272522,-0.010466434939776562,1739898128.259801,12.28403115272522,-0.0015575540603901877,1739898128.259806,12.28403115272522,2.489555443769366,1739898128.2598119,12.28403115272522,0.0,1739898128.259817,12.28403115272522,0.6424901092709325
1739898128.2812092,12.304059028625488,0.382401067819049,1739898128.2812183,12.304059028625488,0.021534942967726366,1739898128.2812297,12.304059028625488,0.025070498517138086,1739898128.2812405,12.304059028625488,7.573069841473221,1739898128.281246,12.304059028625488,-0.13,1739898128.2812533,12.304059028625488,-0.021070712776184847,1739898128.2812595,12.304059028625488,-0.00468354122899026,1739898128.2812648,12.304059028625488,-0.0006953511247480523,1739898128.28127,12.304059028625488,2.495320843144352,1739898128.2812762,12.304059028625488,0.0,1739898128.2812815,12.304059028625488,0.64564633901606
1739898128.299966,12.324055671691895,0.382401067819049,1739898128.2999754,12.324055671691895,0.021534942967726366,1739898128.2999866,12.324055671691895,0.025070498517138086,1739898128.2999969,12.324055671691895,7.573069841473221,1739898128.300002,12.324055671691895,-0.13,1739898128.300009,12.324055671691895,-0.021070712776184847,1739898128.3000145,12.324055671691895,-0.00468354122899026,1739898128.30002,12.324055671691895,-0.0006953511247480523,1739898128.300025,12.324055671691895,2.495320843144352,1739898128.3000314,12.324055671691895,0.0,1739898128.300037,12.324055671691895,0.6440680371241385
1739898128.3199985,12.344045639038086,0.382401067819049,1739898128.3200076,12.344045639038086,0.021534942967726366,1739898128.3200192,12.344045639038086,0.025070498517138086,1739898128.3200297,12.344045639038086,7.573069841473221,1739898128.320035,12.344045639038086,-0.13,1739898128.320042,12.344045639038086,-0.021070712776184847,1739898128.3200483,12.344045639038086,-0.00468354122899026,1739898128.320054,12.344045639038086,-0.0006953511247480523,1739898128.3200593,12.344045639038086,2.495320843144352,1739898128.3200653,12.344045639038086,0.0,1739898128.3200707,12.344045639038086,0.6440680371241385
1739898128.3399885,12.364032506942749,0.382401067819049,1739898128.339998,12.364032506942749,0.021534942967726366,1739898128.3400085,12.364032506942749,0.025070498517138086,1739898128.340019,12.364032506942749,7.573069841473221,1739898128.3400245,12.364032506942749,-0.13,1739898128.3400319,12.364032506942749,-0.021070712776184847,1739898128.3400383,12.364032506942749,-0.00468354122899026,1739898128.3400438,12.364032506942749,-0.0006953511247480523,1739898128.3400488,12.364032506942749,2.495320843144352,1739898128.340055,12.364032506942749,0.0,1739898128.3400605,12.364032506942749,0.6440680371241385
1739898128.3599558,12.384047508239746,0.382401067819049,1739898128.359965,12.384047508239746,0.021534942967726366,1739898128.3599768,12.384047508239746,0.025070498517138086,1739898128.359987,12.384047508239746,7.573069841473221,1739898128.3599923,12.384047508239746,-0.13,1739898128.3599992,12.384047508239746,-0.021070712776184847,1739898128.3600051,12.384047508239746,-0.00468354122899026,1739898128.3600104,12.384047508239746,-0.0006953511247480523,1739898128.3600154,12.384047508239746,2.495320843144352,1739898128.3600214,12.384047508239746,0.0,1739898128.3600266,12.384047508239746,0.6440680371241385
1739898128.3816931,12.404036521911621,0.38662275125480117,1739898128.3817024,12.404036521911621,0.021690069035523358,1739898128.3817139,12.404036521911621,0.025112715351495608,1739898128.3817244,12.404036521911621,7.576692690570208,1739898128.3817296,12.404036521911621,-0.13,1739898128.3817365,12.404036521911621,-0.021094032612694647,1739898128.3817422,12.404036521911621,-0.003785979019730291,1739898128.381749,12.404036521911621,-0.0005621858765904941,1739898128.3817573,12.404036521911621,2.496216886261129,1739898128.3817675,12.404036521911621,0.0,1739898128.381776,12.404036521911621,0.643472947629525
1739898128.399742,12.424021244049072,0.38662275125480117,1739898128.3997512,12.424021244049072,0.021690069035523358,1739898128.3997629,12.424021244049072,0.025112715351495608,1739898128.3997734,12.424021244049072,7.576692690570208,1739898128.3997786,12.424021244049072,-0.13,1739898128.3997855,12.424021244049072,-0.021094032612694647,1739898128.3997917,12.424021244049072,-0.003785979019730291,1739898128.3997972,12.424021244049072,-0.0005621858765904941,1739898128.3998022,12.424021244049072,2.496216886261129,1739898128.3998082,12.424021244049072,0.0,1739898128.3998132,12.424021244049072,0.6437705361533723
1739898128.4197326,12.444030046463013,0.38662275125480117,1739898128.4197407,12.444030046463013,0.021690069035523358,1739898128.4197512,12.444030046463013,0.025112715351495608,1739898128.4197607,12.444030046463013,7.576692690570208,1739898128.4197652,12.444030046463013,-0.13,1739898128.4197714,12.444030046463013,-0.021094032612694647,1739898128.419777,12.444030046463013,-0.003785979019730291,1739898128.419782,12.444030046463013,-0.0005621858765904941,1739898128.4197865,12.444030046463013,2.496216886261129,1739898128.4197924,12.444030046463013,0.0,1739898128.4197972,12.444030046463013,0.6437705361533723
1739898128.4405484,12.464194297790527,0.38662275125480117,1739898128.4405575,12.464194297790527,0.021690069035523358,1739898128.440569,12.464194297790527,0.025112715351495608,1739898128.44058,12.464194297790527,7.576692690570208,1739898128.4405854,12.464194297790527,-0.13,1739898128.4405923,12.464194297790527,-0.021094032612694647,1739898128.4405985,12.464194297790527,-0.003785979019730291,1739898128.440604,12.464194297790527,-0.0005621858765904941,1739898128.440609,12.464194297790527,2.496216886261129,1739898128.4406152,12.464194297790527,0.0,1739898128.4406207,12.464194297790527,0.6437705361533723
1739898128.4596622,12.484034538269043,0.38662275125480117,1739898128.4596713,12.484034538269043,0.021690069035523358,1739898128.4596825,12.484034538269043,0.025112715351495608,1739898128.4596932,12.484034538269043,7.576692690570208,1739898128.4596987,12.484034538269043,-0.13,1739898128.4597056,12.484034538269043,-0.021094032612694647,1739898128.459712,12.484034538269043,-0.003785979019730291,1739898128.459717,12.484034538269043,-0.0005621858765904941,1739898128.4597223,12.484034538269043,2.496216886261129,1739898128.459729,12.484034538269043,0.0,1739898128.4597342,12.484034538269043,0.6437705361533723
1739898128.4815707,12.504035949707031,0.3908417294527476,1739898128.4815803,12.504035949707031,0.021676509490217814,1739898128.4815922,12.504035949707031,0.025154905133475073,1739898128.4816027,12.504035949707031,7.579677627687716,1739898128.4816077,12.504035949707031,-0.13,1739898128.4816148,12.504035949707031,-0.021095767200694455,1739898128.4816213,12.504035949707031,-0.0037709928069471687,1739898128.4816265,12.504035949707031,-0.0005601527727537462,1739898128.4816318,12.504035949707031,2.4962318498409424,1739898128.4816377,12.504035949707031,0.0,1739898128.481643,12.504035949707031,0.6418380362914728
1739898128.4999883,12.524041414260864,0.3908417294527476,1739898128.4999976,12.524041414260864,0.021676509490217814,1739898128.5000095,12.524041414260864,0.025154905133475073,1739898128.5000203,12.524041414260864,7.579677627687716,1739898128.5000257,12.524041414260864,-0.13,1739898128.5000331,12.524041414260864,-0.021095767200694455,1739898128.500039,12.524041414260864,-0.0037709928069471687,1739898128.5000446,12.524041414260864,-0.0005601527727537462,1739898128.5000494,12.524041414260864,2.4962318498409424,1739898128.5000553,12.524041414260864,0.0,1739898128.5000606,12.524041414260864,0.6428045839546759
1739898128.5199866,12.544041872024536,0.3908417294527476,1739898128.519996,12.544041872024536,0.021676509490217814,1739898128.5200076,12.544041872024536,0.025154905133475073,1739898128.520018,12.544041872024536,7.579677627687716,1739898128.5200233,12.544041872024536,-0.13,1739898128.5200303,12.544041872024536,-0.021095767200694455,1739898128.5200365,12.544041872024536,-0.0037709928069471687,1739898128.5200415,12.544041872024536,-0.0005601527727537462,1739898128.520047,12.544041872024536,2.4962318498409424,1739898128.5200527,12.544041872024536,0.0,1739898128.520058,12.544041872024536,0.6428045839546759
1739898128.5397835,12.564022779464722,0.3908417294527476,1739898128.539793,12.564022779464722,0.021676509490217814,1739898128.5398045,12.564022779464722,0.025154905133475073,1739898128.5398147,12.564022779464722,7.579677627687716,1739898128.5398197,12.564022779464722,-0.13,1739898128.5398266,12.564022779464722,-0.021095767200694455,1739898128.5398362,12.564022779464722,-0.0037709928069471687,1739898128.5398457,12.564022779464722,-0.0005601527727537462,1739898128.5398545,12.564022779464722,2.4962318498409424,1739898128.539864,12.564022779464722,0.0,1739898128.5398731,12.564022779464722,0.6428045839546759
1739898128.559932,12.584201335906982,0.3908417294527476,1739898128.559941,12.584201335906982,0.021676509490217814,1739898128.559953,12.584201335906982,0.025154905133475073,1739898128.559964,12.584201335906982,7.579677627687716,1739898128.5599692,12.584201335906982,-0.13,1739898128.5599768,12.584201335906982,-0.021095767200694455,1739898128.5599828,12.584201335906982,-0.0037709928069471687,1739898128.559988,12.584201335906982,-0.0005601527727537462,1739898128.5599933,12.584201335906982,2.4962318498409424,1739898128.5599997,12.584201335906982,0.0,1739898128.5600052,12.584201335906982,0.6428045839546759
1739898128.581041,12.60402512550354,0.3950642525827857,1739898128.5810506,12.60402512550354,0.02161660008785463,1739898128.581062,12.60402512550354,0.02519713036477545,1739898128.5810726,12.60402512550354,7.5849911737147355,1739898128.5810778,12.60402512550354,-0.13,1739898128.581085,12.60402512550354,-0.021084238307157183,1739898128.5810912,12.60402512550354,-0.003941462759022808,1739898128.5810962,12.60402512550354,-0.0005852974227617066,1739898128.5811014,12.60402512550354,2.4960616426345266,1739898128.5811076,12.60402512550354,0.0,1739898128.5811129,12.60402512550354,0.6389497516351035
1739898128.5994895,12.62403917312622,0.3950642525827857,1739898128.5994987,12.62403917312622,0.02161660008785463,1739898128.5995104,12.62403917312622,0.02519713036477545,1739898128.599521,12.62403917312622,7.5849911737147355,1739898128.5995262,12.62403917312622,-0.13,1739898128.5995333,12.62403917312622,-0.021084238307157183,1739898128.5995395,12.62403917312622,-0.003941462759022808,1739898128.5995445,12.62403917312622,-0.0005852974227617066,1739898128.59955,12.62403917312622,2.4960616426345266,1739898128.5995557,12.62403917312622,0.0,1739898128.5995612,12.62403917312622,0.6408772698163541
1739898128.6200428,12.644057035446167,0.3950642525827857,1739898128.6200519,12.644057035446167,0.02161660008785463,1739898128.620063,12.644057035446167,0.02519713036477545,1739898128.6200743,12.644057035446167,7.5849911737147355,1739898128.6200802,12.644057035446167,-0.13,1739898128.6200871,12.644057035446167,-0.021084238307157183,1739898128.6200933,12.644057035446167,-0.003941462759022808,1739898128.6200988,12.644057035446167,-0.0005852974227617066,1739898128.6201038,12.644057035446167,2.4960616426345266,1739898128.6201098,12.644057035446167,0.0,1739898128.620115,12.644057035446167,0.6408772698163541
1739898128.6397645,12.664095163345337,0.3950642525827857,1739898128.6397734,12.664095163345337,0.02161660008785463,1739898128.6397855,12.664095163345337,0.02519713036477545,1739898128.639797,12.664095163345337,7.5849911737147355,1739898128.6398056,12.664095163345337,-0.13,1739898128.639817,12.664095163345337,-0.021084238307157183,1739898128.6398268,12.664095163345337,-0.003941462759022808,1739898128.639836,12.664095163345337,-0.0005852974227617066,1739898128.639845,12.664095163345337,2.4960616426345266,1739898128.6398551,12.664095163345337,0.0,1739898128.6398642,12.664095163345337,0.6408772698163541
1739898128.6598263,12.684044361114502,0.3950642525827857,1739898128.6598346,12.684044361114502,0.02161660008785463,1739898128.659846,12.684044361114502,0.02519713036477545,1739898128.6598563,12.684044361114502,7.5849911737147355,1739898128.6598616,12.684044361114502,-0.13,1739898128.6598685,12.684044361114502,-0.021084238307157183,1739898128.6598747,12.684044361114502,-0.003941462759022808,1739898128.6598797,12.684044361114502,-0.0005852974227617066,1739898128.6598845,12.684044361114502,2.4960616426345266,1739898128.6598907,12.684044361114502,0.0,1739898128.6598961,12.684044361114502,0.6408772698163541
1739898128.6812363,12.704043626785278,0.39928914598715554,1739898128.6812458,12.704043626785278,0.02149210017932509,1739898128.6812568,12.704043626785278,0.02523937929881915,1739898128.6812673,12.704043626785278,7.589551630510052,1739898128.6812725,12.704043626785278,-0.13,1739898128.6812797,12.704043626785278,-0.021065947233112312,1739898128.6812863,12.704043626785278,-0.004503439669885944,1739898128.6812918,12.704043626785278,-0.0006686876917082508,1739898128.6812966,12.704043626785278,2.495500614089406,1739898128.6813028,12.704043626785278,0.0,1739898128.6813085,12.704043626785278,0.6367434269612254
1739898128.6995673,12.724039793014526,0.39928914598715554,1739898128.6995769,12.724039793014526,0.02149210017932509,1739898128.6995883,12.724039793014526,0.02523937929881915,1739898128.6995983,12.724039793014526,7.589551630510052,1739898128.6996038,12.724039793014526,-0.13,1739898128.6996112,12.724039793014526,-0.021065947233112312,1739898128.6996174,12.724039793014526,-0.004503439669885944,1739898128.6996226,12.724039793014526,-0.0006686876917082508,1739898128.6996279,12.724039793014526,2.495500614089406,1739898128.6996336,12.724039793014526,0.0,1739898128.699639,12.724039793014526,0.6388101719841424
1739898128.7198782,12.744016408920288,0.39928914598715554,1739898128.7198873,12.744016408920288,0.02149210017932509,1739898128.719899,12.744016408920288,0.02523937929881915,1739898128.7199097,12.744016408920288,7.589551630510052,1739898128.7199152,12.744016408920288,-0.13,1739898128.7199228,12.744016408920288,-0.021065947233112312,1739898128.7199311,12.744016408920288,-0.004503439669885944,1739898128.7199404,12.744016408920288,-0.0006686876917082508,1739898128.7199495,12.744016408920288,2.495500614089406,1739898128.7199595,12.744016408920288,0.0,1739898128.719968,12.744016408920288,0.6388101719841424
1739898128.7395983,12.764010190963745,0.39928914598715554,1739898128.7396076,12.764010190963745,0.02149210017932509,1739898128.7396188,12.764010190963745,0.02523937929881915,1739898128.7396295,12.764010190963745,7.589551630510052,1739898128.7396348,12.764010190963745,-0.13,1739898128.739642,12.764010190963745,-0.021065947233112312,1739898128.7396483,12.764010190963745,-0.004503439669885944,1739898128.7396536,12.764010190963745,-0.0006686876917082508,1739898128.7396588,12.764010190963745,2.495500614089406,1739898128.7396646,12.764010190963745,0.0,1739898128.73967,12.764010190963745,0.6388101719841424
1739898128.7596045,12.784186363220215,0.39928914598715554,1739898128.7596135,12.784186363220215,0.02149210017932509,1739898128.7596254,12.784186363220215,0.02523937929881915,1739898128.7596362,12.784186363220215,7.589551630510052,1739898128.7596414,12.784186363220215,-0.13,1739898128.7596486,12.784186363220215,-0.021065947233112312,1739898128.7596548,12.784186363220215,-0.004503439669885944,1739898128.75966,12.784186363220215,-0.0006686876917082508,1739898128.7596653,12.784186363220215,2.495500614089406,1739898128.759671,12.784186363220215,0.0,1739898128.7596765,12.784186363220215,0.6388101719841424
1739898128.781137,12.804046392440796,0.403287721658497,1739898128.781146,12.804046392440796,0.02139848719999419,1739898128.7811575,12.804046392440796,0.025279365055532566,1739898128.7811682,12.804046392440796,7.568910444039741,1739898128.7811732,12.804046392440796,-0.13,1739898128.7811804,12.804046392440796,-0.02112530486618283,1739898128.7811866,12.804046392440796,-0.00519211897921484,1739898128.7811916,12.804046392440796,-0.000776254514267276,1739898128.781197,12.804046392440796,2.494813268910097,1739898128.7812033,12.804046392440796,0.0,1739898128.7812083,12.804046392440796,0.6512234388409432
1739898128.7999878,12.82402491569519,0.403287721658497,1739898128.7999969,12.82402491569519,0.02139848719999419,1739898128.8000085,12.82402491569519,0.025279365055532566,1739898128.8000188,12.82402491569519,7.568910444039741,1739898128.8000238,12.82402491569519,-0.13,1739898128.8000305,12.82402491569519,-0.02112530486618283,1739898128.8000367,12.82402491569519,-0.00519211897921484,1739898128.800042,12.82402491569519,-0.000776254514267276,1739898128.800047,12.82402491569519,2.494813268910097,1739898128.8000526,12.82402491569519,0.0,1739898128.800058,12.82402491569519,0.6450165508805086
1739898128.820003,12.844047546386719,0.403287721658497,1739898128.8200128,12.844047546386719,0.02139848719999419,1739898128.8200247,12.844047546386719,0.025279365055532566,1739898128.820036,12.844047546386719,7.568910444039741,1739898128.8200412,12.844047546386719,-0.13,1739898128.820048,12.844047546386719,-0.02112530486618283,1739898128.820054,12.844047546386719,-0.00519211897921484,1739898128.8200595,12.844047546386719,-0.000776254514267276,1739898128.8200648,12.844047546386719,2.494813268910097,1739898128.820071,12.844047546386719,0.0,1739898128.8200762,12.844047546386719,0.6450165508805086
1739898128.8399775,12.864055871963501,0.403287721658497,1739898128.8399863,12.864055871963501,0.02139848719999419,1739898128.8399987,12.864055871963501,0.025279365055532566,1739898128.8400092,12.864055871963501,7.568910444039741,1739898128.8400147,12.864055871963501,-0.13,1739898128.8400216,12.864055871963501,-0.02112530486618283,1739898128.8400278,12.864055871963501,-0.00519211897921484,1739898128.8400333,12.864055871963501,-0.000776254514267276,1739898128.840038,12.864055871963501,2.494813268910097,1739898128.8400443,12.864055871963501,0.0,1739898128.8400497,12.864055871963501,0.6450165508805086
1739898128.8597615,12.88403868675232,0.403287721658497,1739898128.8597708,12.88403868675232,0.02139848719999419,1739898128.8597822,12.88403868675232,0.025279365055532566,1739898128.8597927,12.88403868675232,7.568910444039741,1739898128.8597977,12.88403868675232,-0.13,1739898128.8598044,12.88403868675232,-0.02112530486618283,1739898128.8598108,12.88403868675232,-0.00519211897921484,1739898128.859816,12.88403868675232,-0.000776254514267276,1739898128.8598213,12.88403868675232,2.494813268910097,1739898128.8598273,12.88403868675232,0.0,1739898128.8598325,12.88403868675232,0.6450165508805086
1739898128.8811493,12.904030084609985,0.4075022754887636,1739898128.8811579,12.904030084609985,0.02144427998011188,1739898128.8811684,12.904030084609985,0.025321510593835233,1739898128.881178,12.904030084609985,7.56846142834723,1739898128.8811824,12.904030084609985,-0.13,1739898128.8811886,12.904030084609985,-0.021145450534032276,1739898128.8811939,12.904030084609985,-0.0049477205954777705,1739898128.881199,12.904030084609985,-0.0007406785780574865,1739898128.8812034,12.904030084609985,2.4950571721640737,1739898128.881209,12.904030084609985,0.0,1739898128.8812134,12.904030084609985,0.6458321020414155
1739898128.8994603,12.92402696609497,0.4075022754887636,1739898128.8994691,12.92402696609497,0.02144427998011188,1739898128.8994794,12.92402696609497,0.025321510593835233,1739898128.8994884,12.92402696609497,7.56846142834723,1739898128.8994932,12.92402696609497,-0.13,1739898128.8994992,12.92402696609497,-0.021145450534032276,1739898128.899505,12.92402696609497,-0.0049477205954777705,1739898128.8995094,12.92402696609497,-0.0007406785780574865,1739898128.8995142,12.92402696609497,2.4950571721640737,1739898128.8995197,12.92402696609497,0.0,1739898128.8995245,12.92402696609497,0.6454241745447562
1739898128.9200006,12.94404911994934,0.4075022754887636,1739898128.9200103,12.94404911994934,0.02144427998011188,1739898128.9200222,12.94404911994934,0.025321510593835233,1739898128.9200327,12.94404911994934,7.56846142834723,1739898128.920038,12.94404911994934,-0.13,1739898128.920045,12.94404911994934,-0.021145450534032276,1739898128.920051,12.94404911994934,-0.0049477205954777705,1739898128.920057,12.94404911994934,-0.0007406785780574865,1739898128.920062,12.94404911994934,2.4950571721640737,1739898128.9200685,12.94404911994934,0.0,1739898128.9200742,12.94404911994934,0.6454241745447562
1739898128.9397311,12.96402645111084,0.4075022754887636,1739898128.9397404,12.96402645111084,0.02144427998011188,1739898128.939751,12.96402645111084,0.025321510593835233,1739898128.9397614,12.96402645111084,7.56846142834723,1739898128.939767,12.96402645111084,-0.13,1739898128.9397733,12.96402645111084,-0.021145450534032276,1739898128.9397795,12.96402645111084,-0.0049477205954777705,1739898128.9397848,12.96402645111084,-0.0007406785780574865,1739898128.9397898,12.96402645111084,2.4950571721640737,1739898128.9397957,12.96402645111084,0.0,1739898128.9398005,12.96402645111084,0.6454241745447562
1739898128.9600418,12.984063625335693,0.4075022754887636,1739898128.960051,12.984063625335693,0.02144427998011188,1739898128.9600625,12.984063625335693,0.025321510593835233,1739898128.960073,12.984063625335693,7.56846142834723,1739898128.9600782,12.984063625335693,-0.13,1739898128.9600859,12.984063625335693,-0.021145450534032276,1739898128.960092,12.984063625335693,-0.0049477205954777705,1739898128.9600973,12.984063625335693,-0.0007406785780574865,1739898128.9601026,12.984063625335693,2.4950571721640737,1739898128.9601088,12.984063625335693,0.0,1739898128.960114,12.984063625335693,0.6454241745447562
1739898128.9823313,13.004040718078613,0.4117110315262851,1739898128.9823408,13.004040718078613,0.021370516789792446,1739898128.9823525,13.004040718078613,0.02536359815421045,1739898128.9823635,13.004040718078613,7.567931583943129,1739898128.9823687,13.004040718078613,-0.13,1739898128.9823759,13.004040718078613,-0.02114914518820264,1739898128.9823818,13.004040718078613,-0.0053445161627088894,1739898128.9823873,13.004040718078613,-0.0008011390519832827,1739898128.9823923,13.004040718078613,2.494661192539136,1739898128.9823983,13.004040718078613,0.0,1739898128.9824035,13.004040718078613,0.6450136229473689
1739898128.9996707,13.024026155471802,0.4117110315262851,1739898128.99968,13.024026155471802,0.021370516789792446,1739898128.9996912,13.024026155471802,0.02536359815421045,1739898128.9997027,13.024026155471802,7.567931583943129,1739898128.9997082,13.024026155471802,-0.13,1739898128.9997153,13.024026155471802,-0.02114914518820264,1739898128.9997218,13.024026155471802,-0.0053445161627088894,1739898128.999727,13.024026155471802,-0.0008011390519832827,1739898128.9997325,13.024026155471802,2.494661192539136,1739898128.9997385,13.024026155471802,0.0,1739898128.9997437,13.024026155471802,0.6452188389079774
1739898129.0199647,13.04404091835022,0.4117110315262851,1739898129.019974,13.04404091835022,0.021370516789792446,1739898129.0199857,13.04404091835022,0.02536359815421045,1739898129.0199966,13.04404091835022,7.567931583943129,1739898129.020002,13.04404091835022,-0.13,1739898129.0200088,13.04404091835022,-0.02114914518820264,1739898129.0200148,13.04404091835022,-0.0053445161627088894,1739898129.0200202,13.04404091835022,-0.0008011390519832827,1739898129.0200253,13.04404091835022,2.494661192539136,1739898129.0200317,13.04404091835022,0.0,1739898129.020037,13.04404091835022,0.6452188389079774
1739898129.0399058,13.06413722038269,0.4117110315262851,1739898129.0399191,13.06413722038269,0.021370516789792446,1739898129.0399365,13.06413722038269,0.02536359815421045,1739898129.039954,13.06413722038269,7.567931583943129,1739898129.0399625,13.06413722038269,-0.13,1739898129.0399752,13.06413722038269,-0.02114914518820264,1739898129.039986,13.06413722038269,-0.0053445161627088894,1739898129.0399914,13.06413722038269,-0.0008011390519832827,1739898129.0399966,13.06413722038269,2.494661192539136,1739898129.0400033,13.06413722038269,0.0,1739898129.0400088,13.06413722038269,0.6452188389079774
1739898129.0597792,13.084031820297241,0.4117110315262851,1739898129.0597882,13.084031820297241,0.021370516789792446,1739898129.0598,13.084031820297241,0.02536359815421045,1739898129.0598106,13.084031820297241,7.567931583943129,1739898129.0598154,13.084031820297241,-0.13,1739898129.0598228,13.084031820297241,-0.02114914518820264,1739898129.0598292,13.084031820297241,-0.0053445161627088894,1739898129.0598347,13.084031820297241,-0.0008011390519832827,1739898129.0598395,13.084031820297241,2.494661192539136,1739898129.0598457,13.084031820297241,0.0,1739898129.0598507,13.084031820297241,0.6452188389079774
1739898129.080918,13.103984355926514,0.41592592508073833,1739898129.0809264,13.103984355926514,0.021315262869407013,1739898129.0809364,13.103984355926514,0.02540574708975498,1739898129.0809462,13.103984355926514,7.578710220260672,1739898129.0809512,13.103984355926514,-0.13,1739898129.0809572,13.103984355926514,-0.02112205998346933,1739898129.080963,13.103984355926514,-0.005407221091161163,1739898129.0809677,13.103984355926514,-0.000809054579214524,1739898129.080972,13.103984355926514,2.4945986223031955,1739898129.0809772,13.103984355926514,0.0,1739898129.0809817,13.103984355926514,0.6379319777939111
1739898129.0997632,13.124043703079224,0.41592592508073833,1739898129.099773,13.124043703079224,0.021315262869407013,1739898129.0997844,13.124043703079224,0.02540574708975498,1739898129.0997946,13.124043703079224,7.578710220260672,1739898129.0997996,13.124043703079224,-0.13,1739898129.0998065,13.124043703079224,-0.02112205998346933,1739898129.0998125,13.124043703079224,-0.005407221091161163,1739898129.0998175,13.124043703079224,-0.000809054579214524,1739898129.0998228,13.124043703079224,2.4945986223031955,1739898129.0998292,13.124043703079224,0.0,1739898129.0998344,13.124043703079224,0.641577439544704
1739898129.1200063,13.144052982330322,0.41592592508073833,1739898129.1200156,13.144052982330322,0.021315262869407013,1739898129.1200275,13.144052982330322,0.02540574708975498,1739898129.1200385,13.144052982330322,7.578710220260672,1739898129.1200435,13.144052982330322,-0.13,1739898129.1200507,13.144052982330322,-0.02112205998346933,1739898129.1200569,13.144052982330322,-0.005407221091161163,1739898129.1200624,13.144052982330322,-0.000809054579214524,1739898129.1200676,13.144052982330322,2.4945986223031955,1739898129.1200738,13.144052982330322,0.0,1739898129.1200793,13.144052982330322,0.641577439544704
1739898129.1397626,13.164039850234985,0.41592592508073833,1739898129.1397722,13.164039850234985,0.021315262869407013,1739898129.1397839,13.164039850234985,0.02540574708975498,1739898129.139794,13.164039850234985,7.578710220260672,1739898129.139799,13.164039850234985,-0.13,1739898129.1398058,13.164039850234985,-0.02112205998346933,1739898129.1398118,13.164039850234985,-0.005407221091161163,1739898129.139817,13.164039850234985,-0.000809054579214524,1739898129.139822,13.164039850234985,2.4945986223031955,1739898129.139828,13.164039850234985,0.0,1739898129.1398327,13.164039850234985,0.641577439544704
