curr pt[0] time,curr pt[0] vehicle time,curr pt[0],curr pt[1] time,curr pt[1] vehicle time,curr pt[1],curr param time,curr param vehicle time,curr param,desired pt[0] time,desired pt[0] vehicle time,desired pt[0],desired pt[1] time,desired pt[1] vehicle time,desired pt[1],desired yaw (rad) time,desired yaw (rad) vehicle time,desired yaw (rad),crosstrack error time,crosstrack error vehicle time,crosstrack error,front wheel angle (rad) time,front wheel angle (rad) vehicle time,front wheel angle (rad),desired speed (m/s) time,desired speed (m/s) vehicle time,desired speed (m/s),feedforward accel (m/s^2) time,feedforward accel (m/s^2) vehicle time,feedforward accel (m/s^2),output accel (m/s^2) time,output accel (m/s^2) vehicle time,output accel (m/s^2),current yaw (rad) time,current yaw (rad) vehicle time,current yaw (rad),current speed (m/s) time,current speed (m/s) vehicle time,current speed (m/s),Past the end of trajectory time,Past the end of trajectory vehicle time
1740481189.9453275,21.719979286193848,13.583348571499474,1740481189.9453301,21.719979286193848,0.0,1740481189.9453335,21.719979286193848,0.017242654568692173,1740481189.9453359,21.719979286193848,17.42781580206221,1740481189.945337,21.719979286193848,0.0,1740481189.945339,21.719979286193848,0.0,1740481189.9453413,21.719979286193848,0.0,1740481189.9453425,21.719979286193848,0.0,1740481189.945344,21.719979286193848,0.9999999999999961,1740481189.9453459,21.719979286193848,5.551115123125783e-15,1740481189.9453468,21.719979286193848,0.033308347354680246,1740481189.9453483,21.719979286193848,0.0,1740481189.9453495,21.719979286193848,0.9666916526453214,,
1740481189.964285,21.73997926712036,13.583348571499474,1740481189.9642868,21.73997926712036,0.0,1740481189.964289,21.73997926712036,0.0,1740481189.964291,21.73997926712036,17.516731876790118,1740481189.964292,21.73997926712036,0.0,1740481189.9642935,21.73997926712036,0.0,1740481189.9642944,21.73997926712036,0.0,1740481189.9642951,21.73997926712036,0.0,1740481189.964296,21.73997926712036,0.9954707056570888,1740481189.9642973,21.73997926712036,0.0,1740481189.964298,21.73997926712036,0.02877905301176742,1740481189.964299,21.73997926712036,0.0,1740481189.9643,21.73997926712036,0.9666916526453214,,
1740481189.984705,21.759979248046875,13.689603364946514,1740481189.984707,21.759979248046875,0.0,1740481189.9847097,21.759979248046875,0.017272745807376158,1740481189.984712,21.759979248046875,17.529541514583364,1740481189.9847133,21.759979248046875,0.0,1740481189.9847147,21.759979248046875,0.0,1740481189.984716,21.759979248046875,0.0,1740481189.9847171,21.759979248046875,0.0,1740481189.984718,21.759979248046875,0.9954707056570888,1740481189.9847193,21.759979248046875,0.04529294342924928,1740481189.9847205,21.759979248046875,0.07731789414591914,1740481189.9847214,21.759979248046875,0.0,1740481189.9847224,21.759979248046875,0.9644600986382565,,
1740481190.0046217,21.77997922897339,13.689603364946514,1740481190.0046244,21.77997922897339,0.0,1740481190.004627,21.77997922897339,0.017272745807376158,1740481190.004629,21.77997922897339,17.529541514583364,1740481190.0046303,21.77997922897339,0.0,1740481190.0046318,21.77997922897339,0.0,1740481190.0046332,21.77997922897339,0.0,1740481190.0046341,21.77997922897339,0.0,1740481190.004635,21.77997922897339,0.9954707056570888,1740481190.004636,21.77997922897339,0.04529294342924928,1740481190.0046372,21.77997922897339,0.07630355044808157,1740481190.0046382,21.77997922897339,0.0,1740481190.0046394,21.77997922897339,0.9644600986382565,,
1740481190.0240774,21.799979209899902,13.689603364946514,1740481190.0240788,21.799979209899902,0.0,1740481190.0240812,21.799979209899902,0.017272745807376158,1740481190.0240831,21.799979209899902,17.529541514583364,1740481190.0240843,21.799979209899902,0.0,1740481190.0240858,21.799979209899902,0.0,1740481190.024087,21.799979209899902,0.0,1740481190.024088,21.799979209899902,0.0,1740481190.0240889,21.799979209899902,0.9954707056570888,1740481190.0240898,21.799979209899902,0.04529294342924928,1740481190.0240905,21.799979209899902,0.07630355044808157,1740481190.0240917,21.799979209899902,0.0,1740481190.0240924,21.799979209899902,0.9644600986382565,,
1740481190.0446575,21.819979190826416,13.689603364946514,1740481190.0446591,21.819979190826416,0.0,1740481190.0446715,21.819979190826416,0.017272745807376158,1740481190.0446742,21.819979190826416,17.529541514583364,1740481190.044675,21.819979190826416,0.0,1740481190.0446765,21.819979190826416,0.0,1740481190.044678,21.819979190826416,0.0,1740481190.0446787,21.819979190826416,0.0,1740481190.0446796,21.819979190826416,0.9954707056570888,1740481190.0446806,21.819979190826416,0.04529294342924928,1740481190.0446818,21.819979190826416,0.07630355044808157,1740481190.0446827,21.819979190826416,0.0,1740481190.0446837,21.819979190826416,0.9644600986382565,,
1740481190.0646343,21.83997917175293,13.689603364946514,1740481190.0646362,21.83997917175293,0.0,1740481190.0646381,21.83997917175293,0.0,1740481190.0646403,21.83997917175293,17.618523562223025,1740481190.0646412,21.83997917175293,0.0,1740481190.0646427,21.83997917175293,0.0,1740481190.0646436,21.83997917175293,0.0,1740481190.0646443,21.83997917175293,0.0,1740481190.0646453,21.83997917175293,0.9948434787591004,1740481190.0646465,21.83997917175293,0.0,1740481190.0646474,21.83997917175293,0.03038338012084385,1740481190.0646484,21.83997917175293,0.0,1740481190.0646496,21.83997917175293,0.9644600986382565,,
1740481190.084358,21.859979152679443,13.689603364946514,1740481190.08436,21.859979152679443,0.0,1740481190.0843623,21.859979152679443,0.0,1740481190.0843642,21.859979152679443,17.618523562223025,1740481190.0843656,21.859979152679443,0.0,1740481190.0843668,21.859979152679443,0.0,1740481190.084368,21.859979152679443,0.0,1740481190.0843692,21.859979152679443,0.0,1740481190.0843701,21.859979152679443,0.9948434787591004,1740481190.0843716,21.859979152679443,0.0,1740481190.0843728,21.859979152679443,0.03038338012084385,1740481190.0843737,21.859979152679443,0.0,1740481190.0843747,21.859979152679443,0.9644600986382565,,
1740481190.104202,21.879979133605957,13.795785192993907,1740481190.1042035,21.879979133605957,0.0,1740481190.1042056,21.879979133605957,0.01725000882439215,1740481190.1042075,21.879979133605957,17.637177608647193,1740481190.1042087,21.879979133605957,0.0,1740481190.10421,21.879979133605957,0.0,1740481190.1042109,21.879979133605957,0.0,1740481190.104212,21.879979133605957,0.0,1740481190.104213,21.879979133605957,0.9948434787591004,1740481190.104214,21.879979133605957,0.05156521240895717,1740481190.1042154,21.879979133605957,0.08092747397110452,1740481190.104216,21.879979133605957,0.0,1740481190.1042168,21.879979133605957,0.9651621174381423,,
1740481190.123631,21.89997911453247,13.795785192993907,1740481190.123633,21.89997911453247,0.0,1740481190.1236353,21.89997911453247,0.01725000882439215,1740481190.1236372,21.89997911453247,17.637177608647193,1740481190.1236382,21.89997911453247,0.0,1740481190.1236396,21.89997911453247,0.0,1740481190.1236405,21.89997911453247,0.0,1740481190.1236415,21.89997911453247,0.0,1740481190.1236424,21.89997911453247,0.9948434787591004,1740481190.1236436,21.89997911453247,0.05156521240895717,1740481190.1236444,21.89997911453247,0.08124657372991528,1740481190.1236455,21.89997911453247,0.0,1740481190.1236463,21.89997911453247,0.9651621174381423,,
1740481190.1464427,21.919979095458984,13.795785192993907,1740481190.1464448,21.919979095458984,0.0,1740481190.146447,21.919979095458984,0.01725000882439215,1740481190.1464489,21.919979095458984,17.637177608647193,1740481190.1464498,21.919979095458984,0.0,1740481190.1464512,21.919979095458984,0.0,1740481190.1464522,21.919979095458984,0.0,1740481190.1464531,21.919979095458984,0.0,1740481190.1464546,21.919979095458984,0.9948434787591004,1740481190.1464553,21.919979095458984,0.05156521240895717,1740481190.1464658,21.919979095458984,0.08124657372991528,1740481190.1464694,21.919979095458984,0.0,1740481190.1464703,21.919979095458984,0.9651621174381423,,
1740481190.1681745,21.939979076385498,13.795785192993907,1740481190.168177,21.939979076385498,0.0,1740481190.16818,21.939979076385498,0.0,1740481190.168183,21.939979076385498,17.726109427870192,1740481190.1681845,21.939979076385498,0.0,1740481190.1681864,21.939979076385498,0.0,1740481190.1681879,21.939979076385498,0.0,1740481190.1681898,21.939979076385498,0.0,1740481190.168191,21.939979076385498,0.9950451800626208,1740481190.1681926,21.939979076385498,0.0,1740481190.1681938,21.939979076385498,0.029883062624478485,1740481190.168195,21.939979076385498,0.0,1740481190.1681964,21.939979076385498,0.9651621174381423,,
1740481190.1834373,21.95997905731201,13.795785192993907,1740481190.1834388,21.95997905731201,0.0,1740481190.1834412,21.95997905731201,0.0,1740481190.1834433,21.95997905731201,17.726109427870192,1740481190.1834445,21.95997905731201,0.0,1740481190.1834457,21.95997905731201,0.0,1740481190.183447,21.95997905731201,0.0,1740481190.1834478,21.95997905731201,0.0,1740481190.1834486,21.95997905731201,0.9950451800626208,1740481190.1834497,21.95997905731201,0.0,1740481190.183451,21.95997905731201,0.029883062624478485,1740481190.183452,21.95997905731201,0.0,1740481190.1834528,21.95997905731201,0.9651621174381423,,
1740481190.2235546,21.99997901916504,13.902000907770052,1740481190.2235563,21.99997901916504,0.0,1740481190.2235587,21.99997901916504,0.01725901246923722,1740481190.2235608,21.99997901916504,17.7434307735628,1740481190.2235618,21.99997901916504,0.0,1740481190.223575,21.99997901916504,0.0,1740481190.223576,21.99997901916504,0.0,1740481190.223577,21.99997901916504,0.0,1740481190.2235782,21.99997901916504,0.9950451800626208,1740481190.2235792,21.99997901916504,0.04954819937392996,1740481190.22358,21.99997901916504,0.07938592873153628,1740481190.2235808,21.99997901916504,0.0,1740481190.2235818,21.99997901916504,0.9651932840498285,,
1740481190.2437959,22.019979000091553,13.902000907770052,1740481190.243798,22.019979000091553,0.0,1740481190.2438,22.019979000091553,0.01725901246923722,1740481190.2438018,22.019979000091553,17.7434307735628,1740481190.2438028,22.019979000091553,0.0,1740481190.2438042,22.019979000091553,0.0,1740481190.2438052,22.019979000091553,0.0,1740481190.2438061,22.019979000091553,0.0,1740481190.2438073,22.019979000091553,0.9950451800626208,1740481190.2438083,22.019979000091553,0.04954819937392996,1740481190.243809,22.019979000091553,0.07940009538672221,1740481190.24381,22.019979000091553,0.0,1740481190.2438111,22.019979000091553,0.9651932840498285,,
1740481190.263778,22.039978981018066,13.902000907770052,1740481190.2637799,22.039978981018066,0.0,1740481190.2637818,22.039978981018066,0.0,1740481190.263784,22.039978981018066,17.83238747586971,1740481190.263785,22.039978981018066,0.0,1740481190.2637863,22.039978981018066,0.0,1740481190.2637873,22.039978981018066,0.0,1740481190.263788,22.039978981018066,0.0,1740481190.263789,22.039978981018066,0.9950540414435072,1740481190.2637904,22.039978981018066,0.0,1740481190.2637913,22.039978981018066,0.02986075739367866,1740481190.263792,22.039978981018066,0.0,1740481190.2638054,22.039978981018066,0.9651932840498285,,
1740481190.2846308,22.05997896194458,13.902000907770052,1740481190.2846332,22.05997896194458,0.0,1740481190.284635,22.05997896194458,0.0,1740481190.2846372,22.05997896194458,17.83238747586971,1740481190.2846382,22.05997896194458,0.0,1740481190.2846396,22.05997896194458,0.0,1740481190.2846408,22.05997896194458,0.0,1740481190.2846417,22.05997896194458,0.0,1740481190.2846425,22.05997896194458,0.9950540414435072,1740481190.284644,22.05997896194458,0.0,1740481190.2846448,22.05997896194458,0.02986075739367866,1740481190.2846456,22.05997896194458,0.0,1740481190.2846467,22.05997896194458,0.9651932840498285,,
1740481190.3062813,22.079978942871094,13.902000907770052,1740481190.3062854,22.079978942871094,0.0,1740481190.3062892,22.079978942871094,0.0,1740481190.306308,22.079978942871094,17.83238747586971,1740481190.306311,22.079978942871094,0.0,1740481190.306314,22.079978942871094,0.0,1740481190.3063157,22.079978942871094,0.0,1740481190.3063173,22.079978942871094,0.0,1740481190.3063185,22.079978942871094,0.9950540414435072,1740481190.3063207,22.079978942871094,0.0,1740481190.306322,22.079978942871094,0.02986075739367866,1740481190.3063235,22.079978942871094,0.0,1740481190.306325,22.079978942871094,0.9651932840498285,,
1740481190.3237355,22.099978923797607,14.008148623171483,1740481190.3237371,22.099978923797607,0.0,1740481190.323739,22.099978923797607,0.01724811683925277,1740481190.3237412,22.099978923797607,17.84750505335072,1740481190.3237422,22.099978923797607,0.0,1740481190.3237438,22.099978923797607,0.0,1740481190.3237445,22.099978923797607,0.0,1740481190.3237457,22.099978923797607,0.0,1740481190.323747,22.099978923797607,0.9950540414435072,1740481190.3237476,22.099978923797607,0.049459585564889386,1740481190.3237486,22.099978923797607,0.08086982658998151,1740481190.3237493,22.099978923797607,0.0,1740481190.3237505,22.099978923797607,0.9641280143707072,,
1740481190.3435235,22.11997890472412,14.008148623171483,1740481190.3435254,22.11997890472412,0.0,1740481190.3435273,22.11997890472412,0.01724811683925277,1740481190.3435295,22.11997890472412,17.84750505335072,1740481190.3435302,22.11997890472412,0.0,1740481190.3435316,22.11997890472412,0.0,1740481190.3435326,22.11997890472412,0.0,1740481190.3435333,22.11997890472412,0.0,1740481190.343534,22.11997890472412,0.9950540414435072,1740481190.3435352,22.11997890472412,0.049459585564889386,1740481190.3435361,22.11997890472412,0.0803856126376894,1740481190.343537,22.11997890472412,0.0,1740481190.3435378,22.11997890472412,0.9641280143707072,,
1740481190.3644657,22.139978885650635,14.008148623171483,1740481190.3644674,22.139978885650635,0.0,1740481190.3644698,22.139978885650635,0.0,1740481190.3644714,22.139978885650635,17.9364046519129,1740481190.3644729,22.139978885650635,0.0,1740481190.3644738,22.139978885650635,0.0,1740481190.3644748,22.139978885650635,0.0,1740481190.364476,22.139978885650635,0.0,1740481190.3644767,22.139978885650635,0.9947466636397301,1740481190.3644776,22.139978885650635,0.0,1740481190.3644783,22.139978885650635,0.030618649269022913,1740481190.3644795,22.139978885650635,0.0,1740481190.3644922,22.139978885650635,0.9641280143707072,,
1740481190.3834224,22.15997886657715,14.008148623171483,1740481190.3834243,22.15997886657715,0.0,1740481190.3834271,22.15997886657715,0.0,1740481190.3834293,22.15997886657715,17.9364046519129,1740481190.3834305,22.15997886657715,0.0,1740481190.3834317,22.15997886657715,0.0,1740481190.3834326,22.15997886657715,0.0,1740481190.3834336,22.15997886657715,0.0,1740481190.3834345,22.15997886657715,0.9947466636397301,1740481190.3834355,22.15997886657715,0.0,1740481190.3834362,22.15997886657715,0.030618649269022913,1740481190.3834372,22.15997886657715,0.0,1740481190.383438,22.15997886657715,0.9641280143707072,,
1740481190.403528,22.169978857040405,14.008148623171483,1740481190.4035296,22.169978857040405,0.0,1740481190.4035323,22.169978857040405,0.0,1740481190.403535,22.169978857040405,17.9364046519129,1740481190.403536,22.169978857040405,0.0,1740481190.4035375,22.169978857040405,0.0,1740481190.4035387,22.169978857040405,0.0,1740481190.4035397,22.169978857040405,0.0,1740481190.4035408,22.169978857040405,0.9947466636397301,1740481190.403542,22.169978857040405,0.0,1740481190.4035428,22.169978857040405,0.030618649269022913,1740481190.4035437,22.169978857040405,0.0,1740481190.403545,22.169978857040405,0.9641280143707072,,
1740481190.4258456,22.199978828430176,14.11420417619556,1740481190.4258473,22.199978828430176,0.0,1740481190.42585,22.199978828430176,0.017227817808503663,1740481190.4258518,22.199978828430176,17.951703533768057,1740481190.4258533,22.199978828430176,0.0,1740481190.4258544,22.199978828430176,0.0,1740481190.4258556,22.199978828430176,0.0,1740481190.4258568,22.199978828430176,0.0,1740481190.4258575,22.199978828430176,0.9947466636397301,1740481190.4258585,22.199978828430176,0.052533363602660366,1740481190.4258597,22.199978828430176,0.08455487580129162,1740481190.4258606,22.199978828430176,0.0,1740481190.4258616,22.199978828430176,0.9631635463940356,,
1740481190.4454231,22.21997880935669,14.11420417619556,1740481190.445425,22.21997880935669,0.0,1740481190.4454274,22.21997880935669,0.017227817808503663,1740481190.4454298,22.21997880935669,17.951703533768057,1740481190.445431,22.21997880935669,0.0,1740481190.4454327,22.21997880935669,0.0,1740481190.4454339,22.21997880935669,0.0,1740481190.4454348,22.21997880935669,0.0,1740481190.4454362,22.21997880935669,0.9947466636397301,1740481190.4454372,22.21997880935669,0.052533363602660366,1740481190.4454381,22.21997880935669,0.08411648084835488,1740481190.4454393,22.21997880935669,0.0,1740481190.4454403,22.21997880935669,0.9631635463940356,,
1740481190.4762583,22.239978790283203,14.11420417619556,1740481190.4762602,22.239978790283203,0.0,1740481190.4762623,22.239978790283203,0.0,1740481190.4762647,22.239978790283203,18.04053126898363,1740481190.4762657,22.239978790283203,0.0,1740481190.476267,22.239978790283203,0.0,1740481190.4762683,22.239978790283203,0.0,1740481190.4762692,22.239978790283203,0.0,1740481190.4762704,22.239978790283203,0.9944603796841252,1740481190.4762714,22.239978790283203,0.0,1740481190.476272,22.239978790283203,0.03129683329008959,1740481190.476273,22.239978790283203,0.0,1740481190.4762743,22.239978790283203,0.9631635463940356,,
1740481190.4841037,22.259978771209717,14.11420417619556,1740481190.484105,22.259978771209717,0.0,1740481190.4841075,22.259978771209717,0.0,1740481190.4841096,22.259978771209717,18.04053126898363,1740481190.4841106,22.259978771209717,0.0,1740481190.4841118,22.259978771209717,0.0,1740481190.484113,22.259978771209717,0.0,1740481190.484114,22.259978771209717,0.0,1740481190.484115,22.259978771209717,0.9944603796841252,1740481190.484116,22.259978771209717,0.0,1740481190.484117,22.259978771209717,0.03129683329008959,1740481190.4841177,22.259978771209717,0.0,1740481190.4841187,22.259978771209717,0.9631635463940356,,
1740481190.5034425,22.27997875213623,14.11420417619556,1740481190.503444,22.27997875213623,0.0,1740481190.503446,22.27997875213623,0.0,1740481190.503448,22.27997875213623,18.04053126898363,1740481190.5034494,22.27997875213623,0.0,1740481190.5034506,22.27997875213623,0.0,1740481190.5034516,22.27997875213623,0.0,1740481190.5034523,22.27997875213623,0.0,1740481190.5034535,22.27997875213623,0.9944603796841252,1740481190.5034542,22.27997875213623,0.0,1740481190.5034552,22.27997875213623,0.03129683329008959,1740481190.503456,22.27997875213623,0.0,1740481190.503457,22.27997875213623,0.9631635463940356,,
1740481190.5255694,22.289978742599487,14.11420417619556,1740481190.5255713,22.289978742599487,0.0,1740481190.5255737,22.289978742599487,0.0,1740481190.5255756,22.289978742599487,18.04053126898363,1740481190.525577,22.289978742599487,0.0,1740481190.5255783,22.289978742599487,0.0,1740481190.5255792,22.289978742599487,0.0,1740481190.5255804,22.289978742599487,0.0,1740481190.5255814,22.289978742599487,0.9944603796841252,1740481190.5255823,22.289978742599487,0.0,1740481190.525583,22.289978742599487,0.03129683329008959,1740481190.5255842,22.289978742599487,0.0,1740481190.525585,22.289978742599487,0.9631635463940356,,
1740481190.5444336,22.319978713989258,14.2202202839661,1740481190.5444357,22.319978713989258,0.0,1740481190.5444381,22.319978713989258,0.017216454014023785,1740481190.5444403,22.319978713989258,18.057287385682663,1740481190.5444415,22.319978713989258,0.0,1740481190.5444427,22.319978713989258,0.0,1740481190.5444436,22.319978713989258,0.0,1740481190.5444446,22.319978713989258,0.0,1740481190.5444458,22.319978713989258,0.9944603796841252,1740481190.5444467,22.319978713989258,0.055396203158709634,1740481190.5444477,22.319978713989258,0.08702782732311411,1740481190.5444489,22.319978713989258,0.0,1740481190.5444498,22.319978713989258,0.9629333777365398,,
1740481190.5656588,22.33997869491577,14.2202202839661,1740481190.5656607,22.33997869491577,0.0,1740481190.5656629,22.33997869491577,0.0,1740481190.5656652,22.33997869491577,18.14608703943918,1740481190.5656662,22.33997869491577,0.0,1740481190.5656679,22.33997869491577,0.0,1740481190.5656688,22.33997869491577,0.0,1740481190.5656698,22.33997869491577,0.0,1740481190.565671,22.33997869491577,0.9943909359487243,1740481190.565672,22.33997869491577,0.0,1740481190.5656729,22.33997869491577,0.031457558212184544,1740481190.565674,22.33997869491577,0.0,1740481190.565675,22.33997869491577,0.9629333777365398,,
1740481190.584715,22.359978675842285,14.2202202839661,1740481190.584717,22.359978675842285,0.0,1740481190.58472,22.359978675842285,0.0,1740481190.5847223,22.359978675842285,18.14608703943918,1740481190.5847235,22.359978675842285,0.0,1740481190.584725,22.359978675842285,0.0,1740481190.5847273,22.359978675842285,0.0,1740481190.5847282,22.359978675842285,0.0,1740481190.5847294,22.359978675842285,0.9943909359487243,1740481190.5847304,22.359978675842285,0.0,1740481190.5847316,22.359978675842285,0.031457558212184544,1740481190.5847328,22.359978675842285,0.0,1740481190.5847342,22.359978675842285,0.9629333777365398,,
1740481190.6036751,22.3799786567688,14.2202202839661,1740481190.6036773,22.3799786567688,0.0,1740481190.60368,22.3799786567688,0.0,1740481190.603682,22.3799786567688,18.14608703943918,1740481190.6036832,22.3799786567688,0.0,1740481190.6036847,22.3799786567688,0.0,1740481190.603686,22.3799786567688,0.0,1740481190.6036873,22.3799786567688,0.0,1740481190.603688,22.3799786567688,0.9943909359487243,1740481190.603689,22.3799786567688,0.0,1740481190.60369,22.3799786567688,0.031457558212184544,1740481190.603691,22.3799786567688,0.0,1740481190.603692,22.3799786567688,0.9629333777365398,,
1740481190.6244793,22.399978637695312,14.2202202839661,1740481190.624481,22.399978637695312,0.0,1740481190.6244833,22.399978637695312,0.0,1740481190.6244855,22.399978637695312,18.14608703943918,1740481190.6244867,22.399978637695312,0.0,1740481190.6244879,22.399978637695312,0.0,1740481190.624489,22.399978637695312,0.0,1740481190.6244898,22.399978637695312,0.0,1740481190.6244905,22.399978637695312,0.9943909359487243,1740481190.6244915,22.399978637695312,0.0,1740481190.6244926,22.399978637695312,0.031457558212184544,1740481190.6244934,22.399978637695312,0.0,1740481190.6244946,22.399978637695312,0.9629333777365398,,
1740481190.6484926,22.419978618621826,14.326094526719686,1740481190.6484942,22.419978618621826,0.0,1740481190.6484966,22.419978618621826,0.017192215261122665,1740481190.6484988,22.419978618621826,18.159794024216378,1740481190.6485,22.419978618621826,0.0,1740481190.6485014,22.419978618621826,0.0,1740481190.6485028,22.419978618621826,0.0,1740481190.648521,22.419978618621826,0.0,1740481190.6485221,22.419978618621826,0.9943909359487243,1740481190.6485233,22.419978618621826,0.05609064051271817,1740481190.648524,22.419978618621826,0.09008291255952451,1740481190.648525,22.419978618621826,0.0,1740481190.6485262,22.419978618621826,0.9611907624945776,,
1740481190.6722696,22.43997859954834,14.326094526719686,1740481190.6722727,22.43997859954834,0.0,1740481190.6722753,22.43997859954834,0.0,1740481190.6722775,22.43997859954834,18.248476051708842,1740481190.672279,22.43997859954834,0.0,1740481190.6722803,22.43997859954834,0.0,1740481190.6722815,22.43997859954834,0.0,1740481190.6722827,22.43997859954834,0.0,1740481190.672284,22.43997859954834,0.99385114013974,1740481190.6722856,22.43997859954834,0.0,1740481190.672287,22.43997859954834,0.032660377645162386,1740481190.6722884,22.43997859954834,0.0,1740481190.6722896,22.43997859954834,0.9611907624945776,,
1740481190.6836197,22.459978580474854,14.326094526719686,1740481190.6836216,22.459978580474854,0.0,1740481190.6836243,22.459978580474854,0.0,1740481190.6836262,22.459978580474854,18.248476051708842,1740481190.6836274,22.459978580474854,0.0,1740481190.6836286,22.459978580474854,0.0,1740481190.6836295,22.459978580474854,0.0,1740481190.6836307,22.459978580474854,0.0,1740481190.6836317,22.459978580474854,0.99385114013974,1740481190.6836329,22.459978580474854,0.0,1740481190.6836338,22.459978580474854,0.032660377645162386,1740481190.683635,22.459978580474854,0.0,1740481190.6836376,22.459978580474854,0.9611907624945776,,
1740481190.7050152,22.479978561401367,14.326094526719686,1740481190.7050242,22.479978561401367,0.0,1740481190.705035,22.479978561401367,0.0,1740481190.7050412,22.479978561401367,18.248476051708842,1740481190.705046,22.479978561401367,0.0,1740481190.705052,22.479978561401367,0.0,1740481190.705099,22.479978561401367,0.0,1740481190.705102,22.479978561401367,0.0,1740481190.7051046,22.479978561401367,0.99385114013974,1740481190.7051086,22.479978561401367,0.0,1740481190.7051132,22.479978561401367,0.032660377645162386,1740481190.7051156,22.479978561401367,0.0,1740481190.7051194,22.479978561401367,0.9611907624945776,,
1740481190.7235749,22.49997854232788,14.326094526719686,1740481190.7235765,22.49997854232788,0.0,1740481190.723579,22.49997854232788,0.0,1740481190.723581,22.49997854232788,18.248476051708842,1740481190.7235823,22.49997854232788,0.0,1740481190.7235835,22.49997854232788,0.0,1740481190.7235844,22.49997854232788,0.0,1740481190.7235856,22.49997854232788,0.0,1740481190.7235866,22.49997854232788,0.99385114013974,1740481190.7235873,22.49997854232788,0.0,1740481190.7235885,22.49997854232788,0.032660377645162386,1740481190.7235892,22.49997854232788,0.0,1740481190.7235901,22.49997854232788,0.9611907624945776,,
1740481190.7436142,22.519978523254395,14.326094526719686,1740481190.7436156,22.519978523254395,0.0,1740481190.7436178,22.519978523254395,0.0,1740481190.74362,22.519978523254395,18.248476051708842,1740481190.7436209,22.519978523254395,0.0,1740481190.743622,22.519978523254395,0.0,1740481190.7436233,22.519978523254395,0.0,1740481190.7436242,22.519978523254395,0.0,1740481190.7436252,22.519978523254395,0.99385114013974,1740481190.7436264,22.519978523254395,0.0,1740481190.743627,22.519978523254395,0.032660377645162386,1740481190.743628,22.519978523254395,0.0,1740481190.743629,22.519978523254395,0.9611907624945776,,
1740481190.763993,22.539978504180908,14.431844890680622,1740481190.763995,22.539978504180908,0.0,1740481190.7639976,22.539978504180908,0.0,1740481190.7639995,22.539978504180908,18.35224871579107,1740481190.7640004,22.539978504180908,0.0,1740481190.7640018,22.539978504180908,0.0,1740481190.7640028,22.539978504180908,0.0,1740481190.7640035,22.539978504180908,0.0,1740481190.7640047,22.539978504180908,0.9935338052795356,1740481190.7640057,22.539978504180908,0.06466194720460505,1740481190.7640064,22.539978504180908,0.09829907434689557,1740481190.7640073,22.539978504180908,0.0,1740481190.7640083,22.539978504180908,0.9602019125552249,,
1740481190.7832685,22.559978485107422,14.431844890680622,1740481190.78327,22.559978485107422,0.0,1740481190.7832723,22.559978485107422,0.0,1740481190.7832744,22.559978485107422,18.35224871579107,1740481190.7832756,22.559978485107422,0.0,1740481190.7832768,22.559978485107422,0.0,1740481190.7832778,22.559978485107422,0.0,1740481190.7832787,22.559978485107422,0.0,1740481190.7832797,22.559978485107422,0.9935338052795356,1740481190.7832808,22.559978485107422,0.06466194720460505,1740481190.7832818,22.559978485107422,0.09799383992891575,1740481190.7832835,22.559978485107422,0.0,1740481190.783285,22.559978485107422,0.9602019125552249,,
1740481190.8041642,22.579978466033936,14.431844890680622,1740481190.804166,22.579978466033936,0.0,1740481190.8041682,22.579978466033936,0.0,1740481190.8041701,22.579978466033936,18.35224871579107,1740481190.8041713,22.579978466033936,0.0,1740481190.8041725,22.579978466033936,0.0,1740481190.8041735,22.579978466033936,0.0,1740481190.8041747,22.579978466033936,0.0,1740481190.8041754,22.579978466033936,0.9935338052795356,1740481190.8041763,22.579978466033936,0.06466194720460505,1740481190.804177,22.579978466033936,0.09799383992891575,1740481190.8041782,22.579978466033936,0.0,1740481190.8041792,22.579978466033936,0.9602019125552249,,
1740481190.8237143,22.59997844696045,14.431844890680622,1740481190.8237162,22.59997844696045,0.0,1740481190.823718,22.59997844696045,0.0,1740481190.8237202,22.59997844696045,18.35224871579107,1740481190.8237212,22.59997844696045,0.0,1740481190.8237226,22.59997844696045,0.0,1740481190.8237236,22.59997844696045,0.0,1740481190.8237245,22.59997844696045,0.0,1740481190.8237252,22.59997844696045,0.9935338052795356,1740481190.8237264,22.59997844696045,0.06466194720460505,1740481190.8237274,22.59997844696045,0.09799383992891575,1740481190.823728,22.59997844696045,0.0,1740481190.8237288,22.59997844696045,0.9602019125552249,,
1740481190.8439116,22.619978427886963,14.431844890680622,1740481190.8439145,22.619978427886963,0.0,1740481190.843917,22.619978427886963,0.0,1740481190.8439193,22.619978427886963,18.35224871579107,1740481190.8439207,22.619978427886963,0.0,1740481190.8439221,22.619978427886963,0.0,1740481190.843923,22.619978427886963,0.0,1740481190.8439245,22.619978427886963,0.0,1740481190.8439252,22.619978427886963,0.9935338052795356,1740481190.8439264,22.619978427886963,0.06466194720460505,1740481190.8439276,22.619978427886963,0.09799383992891575,1740481190.8439288,22.619978427886963,0.0,1740481190.8439298,22.619978427886963,0.9602019125552249,,
